1206109988,603520司太立-20190426董事会审计委员会2018年度履职报告(227k).PDF,http://static.cninfo.com.cn/finalpage/2019-04-26/1206109988.PDF,0
1206109980,603520司太立-20190426第三届董事会第二十四次会议决议公告(150k).PDF,http://static.cninfo.com.cn/finalpage/2019-04-26/1206109980.PDF,0
1206109994,603520司太立-20190426第三届监事会第十四次会议决议公告(140k).PDF,http://static.cninfo.com.cn/finalpage/2019-04-26/1206109994.PDF,0
1206109979,603520司太立-20190426独立董事关于公司第三届董事会第二十四次会议相关事项的独立意见(1530k).PDF,http://static.cninfo.com.cn/finalpage/2019-04-26/1206109979.PDF,0
1206109984,603520司太立-20190426独立董事2018年度述职报告(谢欣)(1276k).PDF,http://static.cninfo.com.cn/finalpage/2019-04-26/1206109984.PDF,0
1206109995,603520司太立-20190426独立董事2018年度述职报告(沈文文)(1222k).PDF,http://static.cninfo.com.cn/finalpage/2019-04-26/1206109995.PDF,0
1206109985,603520司太立-20190426独立董事2018年度述职报告(杨红帆)(1264k).PDF,http://static.cninfo.com.cn/finalpage/2019-04-26/1206109985.PDF,0
1206109991,603520司太立-20190426天健会计师事务所(特殊普通合伙)关于海神制药业绩承诺完成情况的鉴证报告(2205k).PDF,http://static.cninfo.com.cn/finalpage/2019-04-26/1206109991.PDF,0
1206109992,603520司太立-20190426天健会计师事务所(特殊普通合伙)关于公司2018年度募集资金存放与使用情况报告(3892k).PDF,http://static.cninfo.com.cn/finalpage/2019-04-26/1206109992.PDF,0
1206109990,603520司太立-20190426天健会计师事务所(特殊普通合伙)关于公司2018年度内部控制审计报告(1451k).PDF,http://static.cninfo.com.cn/finalpage/2019-04-26/1206109990.PDF,0
1206109977,603520司太立-20190426关于续聘公司2019年度审计机构的公告(135k).PDF,http://static.cninfo.com.cn/finalpage/2019-04-26/1206109977.PDF,0
1206110004,603520司太立-20190426关于增加为子公司申请银行综合授信提供担保的公告(188k).PDF,http://static.cninfo.com.cn/finalpage/2019-04-26/1206110004.PDF,0
1206109975,603520司太立-20190426关于向银行申请综合授信的公告(151k).PDF,http://static.cninfo.com.cn/finalpage/2019-04-26/1206109975.PDF,0
1206109996,603520司太立-20190426关于召开2018年年度股东大会的通知(169k).PDF,http://static.cninfo.com.cn/finalpage/2019-04-26/1206109996.PDF,0
1206109998,603520司太立-20190426关于公司高级管理人员变动的公告(111k).PDF,http://static.cninfo.com.cn/finalpage/2019-04-26/1206109998.PDF,0
1206110003,603520司太立-20190426关于公司董事会授权董事长审批权限的公告(128k).PDF,http://static.cninfo.com.cn/finalpage/2019-04-26/1206110003.PDF,0
1206110002,603520司太立-20190426关于公司董事、监事及高级管理人员2019年度薪酬的公告(130k).PDF,http://static.cninfo.com.cn/finalpage/2019-04-26/1206110002.PDF,0
1206109999,603520司太立-20190426关于公司会计政策变更的公告(142k).PDF,http://static.cninfo.com.cn/finalpage/2019-04-26/1206109999.PDF,0
1206110001,603520司太立-20190426关于修改公司章程的公告(167k).PDF,http://static.cninfo.com.cn/finalpage/2019-04-26/1206110001.PDF,0
1206109978,603520司太立-20190426关于2018年度利润分配预案的公告(125k).PDF,http://static.cninfo.com.cn/finalpage/2019-04-26/1206109978.PDF,0
1206110000,603520司太立-20190426公司章程(2019年4月修订)(481k).PDF,http://static.cninfo.com.cn/finalpage/2019-04-26/1206110000.PDF,0
1206109983,603520司太立-20190426中信建投证券股份有限公司关于浙江司太立制药股份有限公司重大资产购买暨关联交易之2018年度持续督导意见(1013k).PDF,http://static.cninfo.com.cn/finalpage/2019-04-26/1206109983.PDF,0
1206109989,603520司太立-20190426东方花旗证券有限公司关于浙江司太立制药股份有限公司2018年度募集资金存放与使用情况的专项核查报告(315k).PDF,http://static.cninfo.com.cn/finalpage/2019-04-26/1206109989.PDF,0
1206109987,603520司太立-201904262019年第一季度财务报表(4486k).PDF,http://static.cninfo.com.cn/finalpage/2019-04-26/1206109987.PDF,1
1206109981,603520司太立-201904262019年第一季度报告(639k).PDF,http://static.cninfo.com.cn/finalpage/2019-04-26/1206109981.PDF,1
1206110517,603520司太立-201904262018年度非经营性资金往来专项审计说明(2359k).PDF,http://static.cninfo.com.cn/finalpage/2019-04-26/1206110517.PDF,0
1206109982,603520司太立-201904262018年度审计报告(海神制药)(27469k).PDF,http://static.cninfo.com.cn/finalpage/2019-04-26/1206109982.PDF,0
1206110516,603520司太立-201904262018年度审计报告(53434k).PDF,http://static.cninfo.com.cn/finalpage/2019-04-26/1206110516.PDF,0
1206109997,603520司太立-201904262018年度募集资金存放与使用情况专项报告(190k).PDF,http://static.cninfo.com.cn/finalpage/2019-04-26/1206109997.PDF,0
1206109993,603520司太立-201904262018年度内部控制评价报告(448k).PDF,http://static.cninfo.com.cn/finalpage/2019-04-26/1206109993.PDF,0
1206109986,603520司太立-201904262018年年度报告摘要(419k).PDF,http://static.cninfo.com.cn/finalpage/2019-04-26/1206109986.PDF,1
1206109976,603520司太立-201904262018年年度报告(2807k).PDF,http://static.cninfo.com.cn/finalpage/2019-04-26/1206109976.PDF,1
1206004669,603520司太立-20190410独立董事关于公司第三届董事会第二十三次会议相关事项的独立意见(1678k).PDF,http://static.cninfo.com.cn/finalpage/2019-04-10/1206004669.PDF,0
1206004670,603520司太立-20190410关于调整公司股份回购方案的公告(228k).PDF,http://static.cninfo.com.cn/finalpage/2019-04-10/1206004670.PDF,0
1206004668,603520司太立-20190410关于以集中竞价交易方式回购股份的回购报告书(修订稿)(265k).PDF,http://static.cninfo.com.cn/finalpage/2019-04-10/1206004668.PDF,0
1205998499,603520司太立-20190409关于控股股东股票质押式回购交易股份到期购回的公告(141k).PDF,http://static.cninfo.com.cn/finalpage/2019-04-09/1205998499.PDF,0
1205981084,603520司太立-20190402关于股份回购进展情况的公告(109k).PDF,http://static.cninfo.com.cn/finalpage/2019-04-02/1205981084.PDF,0
1205941717,603520司太立-201903272018年度业绩快报补充公告(120k).PDF,http://static.cninfo.com.cn/finalpage/2019-03-27/1205941717.PDF,0
1205937226,603520司太立-201903262018年度业绩快报财务报表(1365k).PDF,http://static.cninfo.com.cn/finalpage/2019-03-26/1205937226.PDF,0
1205937225,603520司太立-201903262018年度业绩快报公告(120k).PDF,http://static.cninfo.com.cn/finalpage/2019-03-26/1205937225.PDF,0
1205916951,603520司太立-20190320关于公司通过高新技术企业重新认定的公告(97k).PDF,http://static.cninfo.com.cn/finalpage/2019-03-20/1205916951.PDF,0
1205894538,603520司太立-20190313关于控股子公司通过高新技术企业认定的公告(94k).PDF,http://static.cninfo.com.cn/finalpage/2019-03-13/1205894538.PDF,0
1205885099,603520司太立-20190308关于控股股东股票质押式回购交易股份提前购回的公告(100k).PDF,http://static.cninfo.com.cn/finalpage/2019-03-08/1205885099.PDF,0
1205873445,603520司太立-20190305首次公开发行部分限售股上市流通公告(165k).PDF,http://static.cninfo.com.cn/finalpage/2019-03-05/1205873445.PDF,1
1205873446,603520司太立-20190305东方花旗证券有限公司关于浙江司太立制药股份有限公司首次公开发行股票部分限售股上市流通的核查意见(441k).PDF,http://static.cninfo.com.cn/finalpage/2019-03-05/1205873446.PDF,0
1205869970,603520司太立-20190302关于股份回购进展情况的公告(109k).PDF,http://static.cninfo.com.cn/finalpage/2019-03-02/1205869970.PDF,0
1205849443,603520司太立-20190226关于以集中竞价交易方式首次回购股份的公告(109k).PDF,http://static.cninfo.com.cn/finalpage/2019-02-26/1205849443.PDF,0
1205843884,603520司太立-20190221关于持股5%以上股东减持股份计划公告(238k).PDF,http://static.cninfo.com.cn/finalpage/2019-02-21/1205843884.PDF,0
1205835551,603520司太立-20190216关于尚未实施回购股份方案的公告(107k).PDF,http://static.cninfo.com.cn/finalpage/2019-02-16/1205835551.PDF,0
1205821020,603520司太立-20190202关于股份回购进展情况的公告(107k).PDF,http://static.cninfo.com.cn/finalpage/2019-02-02/1205821020.PDF,0
1205813551,603520司太立-20190131关于控股股东部分股份解除质押的公告(92k).PDF,http://static.cninfo.com.cn/finalpage/2019-01-31/1205813551.PDF,0
1205795388,603520司太立-20190124关于股东部分股权解除质押及再质押的公告(158k).PDF,http://static.cninfo.com.cn/finalpage/2019-01-24/1205795388.PDF,0
1205785304,603520司太立-20190122关于控股子公司变更法人代表的公告(153k).PDF,http://static.cninfo.com.cn/finalpage/2019-01-22/1205785304.PDF,0
1205778815,603520司太立-20190118关于终止参与投资设立产业基金的公告(210k).PDF,http://static.cninfo.com.cn/finalpage/2019-01-18/1205778815.PDF,0
1205711615,603520司太立-201901052019年第一次临时股东大会的法律意见书(424k).PDF,http://static.cninfo.com.cn/finalpage/2019-01-05/1205711615.PDF,0
1205711614,603520司太立-201901052019年第一次临时股东大会决议公告(234k).PDF,http://static.cninfo.com.cn/finalpage/2019-01-05/1205711614.PDF,0
1205708615,603520司太立-20190104关于股份回购进展情况的公告(106k).PDF,http://static.cninfo.com.cn/finalpage/2019-01-04/1205708615.PDF,0
1205704418,603520司太立-20190103东方花旗证券有限公司关于浙江司太立制药股份有限公司2018年持续督导现场检查报告(337k).PDF,http://static.cninfo.com.cn/finalpage/2019-01-03/1205704418.PDF,0
1205697905,603520司太立-201812292019年第一次临时股东大会会议资料(219k).PDF,http://static.cninfo.com.cn/finalpage/2018-12-29/1205697905.PDF,0
1205683831,603520司太立-20181222关于控股子公司完成工商登记变更的公告(134k).PDF,http://static.cninfo.com.cn/finalpage/2018-12-22/1205683831.PDF,0
1205678481,603520司太立-20181220关于办公地址变更的公告(92k).PDF,http://static.cninfo.com.cn/finalpage/2018-12-20/1205678481.PDF,0
1205674696,603520司太立-20181218第三届董事会第二十一次会议决议公告(112k).PDF,http://static.cninfo.com.cn/finalpage/2018-12-18/1205674696.PDF,0
1205674698,603520司太立-20181218第三届监事会第十三次会议决议公告(108k).PDF,http://static.cninfo.com.cn/finalpage/2018-12-18/1205674698.PDF,0
1205674694,603520司太立-20181218独立董事关于部分募投项目延期的独立意见(733k).PDF,http://static.cninfo.com.cn/finalpage/2018-12-18/1205674694.PDF,0
1205674697,603520司太立-20181218关于部分募投项目延期的公告(251k).PDF,http://static.cninfo.com.cn/finalpage/2018-12-18/1205674697.PDF,0
1205674783,603520司太立-20181218关于召开2019年第一次临时股东大会的通知(320k).PDF,http://static.cninfo.com.cn/finalpage/2018-12-18/1205674783.PDF,0
1205674695,603520司太立-20181218东方花旗证券有限公司关于浙江司太立制药股份有限公司部分募投项目延期的核查意见(238k).PDF,http://static.cninfo.com.cn/finalpage/2018-12-18/1205674695.PDF,0
1205657896,603520司太立-20181208关于首次公开发行股票募集资金使用完毕及账户注销的公告(214k).PDF,http://static.cninfo.com.cn/finalpage/2018-12-08/1205657896.PDF,1
1205649439,603520司太立-20181205关于股份回购进展情况的公告(107k).PDF,http://static.cninfo.com.cn/finalpage/2018-12-05/1205649439.PDF,0
1205640663,603520司太立-20181130北京金诚同达律师事务所关于公司以集中竞价交易方式回购股份之法律意见书(214k).PDF,http://static.cninfo.com.cn/finalpage/2018-11-30/1205640663.PDF,0
1205640662,603520司太立-20181130关于以集中竞价交易方式回购股份的回购报告书(263k).PDF,http://static.cninfo.com.cn/finalpage/2018-11-30/1205640662.PDF,0
1205628787,603520司太立-20181124北京金诚同达律师事务所关于浙江司太立制药股份有限公司重大资产购买暨关联交易之实施情况法律意见书(253k).PDF,http://static.cninfo.com.cn/finalpage/2018-11-24/1205628787.PDF,0
1205628666,603520司太立-20181124关于重大资产购买暨关联交易之标的资产过户完成的公告(138k).PDF,http://static.cninfo.com.cn/finalpage/2018-11-24/1205628666.PDF,0
1205628786,603520司太立-20181124中信建投证券股份有限公司关于浙江司太立制药股份有限公司重大资产购买暨关联交易实施情况报告书(343k).PDF,http://static.cninfo.com.cn/finalpage/2018-11-24/1205628786.PDF,0
1205628667,603520司太立-20181124中信建投证券股份有限公司关于浙江司太立制药股份有限公司重大资产购买暨关联交易实施情况之独立财务顾问核查意见(320k).PDF,http://static.cninfo.com.cn/finalpage/2018-11-24/1205628667.PDF,0
1205604355,603520司太立-20181115关于回购股份通知债权人的公告(186k).PDF,http://static.cninfo.com.cn/finalpage/2018-11-15/1205604355.PDF,0
1205604356,603520司太立-201811152018年第四次临时股东大会的法律意见书(489k).PDF,http://static.cninfo.com.cn/finalpage/2018-11-15/1205604356.PDF,0
1205604354,603520司太立-201811152018年第四次临时股东大会决议公告(406k).PDF,http://static.cninfo.com.cn/finalpage/2018-11-15/1205604354.PDF,0
1205590854,603520司太立-20181110重大资产购买暨关联交易报告书(草案)摘要(修订稿)(918k).PDF,http://static.cninfo.com.cn/finalpage/2018-11-10/1205590854.PDF,0
1205590855,603520司太立-20181110重大资产购买暨关联交易报告书(草案)(修订稿)(6122k).PDF,http://static.cninfo.com.cn/finalpage/2018-11-10/1205590855.PDF,0
1205590965,603520司太立-20181110天健会计师事务所(特殊普通合伙)关于浙江司太立制药股份有限公司重大资产购买暨关联交易问询函专项说明(2582k).PDF,http://static.cninfo.com.cn/finalpage/2018-11-10/1205590965.PDF,0
1205591007,603520司太立-20181110坤元资产评估有限公司关于浙江司太立制药股份有限公司重大资产购买暨关联交易的有关问题的回复(1641k).PDF,http://static.cninfo.com.cn/finalpage/2018-11-10/1205591007.PDF,0
1205591008,603520司太立-20181110北京金诚同达律师事务所关于浙江司太立制药股份有限公司重大资产购买暨关联交易的补充法律意见书(211k).PDF,http://static.cninfo.com.cn/finalpage/2018-11-10/1205591008.PDF,0
1205590856,603520司太立-20181110关于重大资产购买暨关联交易报告书(草案)修订说明的公告(126k).PDF,http://static.cninfo.com.cn/finalpage/2018-11-10/1205590856.PDF,0
1205591009,603520司太立-20181110关于对上海证券交易所_关于对浙江司太立制药股份有限公司重大资产购买暨关联交易报告书(草案)信息披露的问询函的回复公告(398k).PDF,http://static.cninfo.com.cn/finalpage/2018-11-10/1205591009.PDF,0
1205590853,603520司太立-20181110关于前十名无限售条件股东持股情况的公告(142k).PDF,http://static.cninfo.com.cn/finalpage/2018-11-10/1205590853.PDF,0
1205590857,603520司太立-20181110中信建投证券股份有限公司关于上海证券交易所_关于对浙江司太立制药股份有限公司重大资产购买暨关联交易报告书(草案)信息披露的问询函之专项核查意见(683k).PDF,http://static.cninfo.com.cn/finalpage/2018-11-10/1205590857.PDF,0
1205590966,603520司太立-201811102018年第四次临时股东大会会议资料(418k).PDF,http://static.cninfo.com.cn/finalpage/2018-11-10/1205590966.PDF,0
1205586829,603520司太立-20181108关于收到上海证券交易所_关于对浙江司太立制药股份有限公司重大资产购买暨关联交易报告书(草案)信息披露的问询函的公告(153k).PDF,http://static.cninfo.com.cn/finalpage/2018-11-08/1205586829.PDF,0
1205586827,603520司太立-20181108关于2018年第四次临时股东大会的延期公告(220k).PDF,http://static.cninfo.com.cn/finalpage/2018-11-08/1205586827.PDF,0
1205586828,603520司太立-20181108中信建投证券股份有限公司关于浙江司太立制药股份有限公司回购公司部分社会公众股份之独立财务顾问报告(318k).PDF,http://static.cninfo.com.cn/finalpage/2018-11-08/1205586828.PDF,0
1205575225,603520司太立-20181102第三届董事会第二十次会议决议公告(164k).PDF,http://static.cninfo.com.cn/finalpage/2018-11-02/1205575225.PDF,0
1205575228,603520司太立-20181102独立董事关于公司第三届董事会第二十次会议相关事项的独立意见(782k).PDF,http://static.cninfo.com.cn/finalpage/2018-11-02/1205575228.PDF,0
1205575227,603520司太立-20181102关于以集中竞价交易方式回购股份预案的公告(256k).PDF,http://static.cninfo.com.cn/finalpage/2018-11-02/1205575227.PDF,0
1205575226,603520司太立-20181102关于2018年第四次临时股东大会增加临时提案的公告(368k).PDF,http://static.cninfo.com.cn/finalpage/2018-11-02/1205575226.PDF,0
1205552102,603520司太立-20181030第三届董事会第十九次会议决议更正公告(111k).PDF,http://static.cninfo.com.cn/finalpage/2018-10-30/1205552102.PDF,0
1205552103,603520司太立-20181030关于5%以上股东减持股份结果公告(171k).PDF,http://static.cninfo.com.cn/finalpage/2018-10-30/1205552103.PDF,0
1205547568,603520司太立-20181027重大资产购买暨关联交易报告书(草案)摘要(597k).PDF,http://static.cninfo.com.cn/finalpage/2018-10-27/1205547568.PDF,0
1205547563,603520司太立-20181027重大资产购买暨关联交易报告书(草案)(1927k).PDF,http://static.cninfo.com.cn/finalpage/2018-10-27/1205547563.PDF,0
1205547574,603520司太立-20181027董事汤军先生关于投票反对公司重大资产收购相关议案的说明(427k).PDF,http://static.cninfo.com.cn/finalpage/2018-10-27/1205547574.PDF,0
1205547588,603520司太立-20181027董事会关于本次重大资产重组符合_关于规范上市公司重大资产重组若干问题的规定第四条规定的说明(75k).PDF,http://static.cninfo.com.cn/finalpage/2018-10-27/1205547588.PDF,0
1205547557,603520司太立-20181027董事会关于本次重大资产重组履行法定程序的完备性、合规性及提交法律文件的有效性的说明(115k).PDF,http://static.cninfo.com.cn/finalpage/2018-10-27/1205547557.PDF,0
1205547575,603520司太立-20181027第三届董事会第十九次会议决议公告(333k).PDF,http://static.cninfo.com.cn/finalpage/2018-10-27/1205547575.PDF,0
1205547569,603520司太立-20181027第三届监事会第十二次会议决议公告(248k).PDF,http://static.cninfo.com.cn/finalpage/2018-10-27/1205547569.PDF,0
1205547567,603520司太立-20181027监事陶芳芳女士关于投票反对重大资产收购相关议案的说明(30k).PDF,http://static.cninfo.com.cn/finalpage/2018-10-27/1205547567.PDF,0
1205547578,603520司太立-20181027独立财务顾问在充分尽职调查和内核基础上出具的承诺(61k).PDF,http://static.cninfo.com.cn/finalpage/2018-10-27/1205547578.PDF,0
1205547571,603520司太立-20181027独立董事关于评估机构的独立性、评估假设前提的合理性、评估方法与评估目的的相关性以及评估结果的公允性之独立意见(374k).PDF,http://static.cninfo.com.cn/finalpage/2018-10-27/1205547571.PDF,0
1205547570,603520司太立-20181027独立董事关于增加公司2018年度银行综合授信额度的独立意见(337k).PDF,http://static.cninfo.com.cn/finalpage/2018-10-27/1205547570.PDF,0
1205547572,603520司太立-20181027独立董事关于公司重大资产购买暨关联交易之独立意见(347k).PDF,http://static.cninfo.com.cn/finalpage/2018-10-27/1205547572.PDF,0
1205547573,603520司太立-20181027独立董事关于公司重大资产购买暨关联交易之事前认可意见(352k).PDF,http://static.cninfo.com.cn/finalpage/2018-10-27/1205547573.PDF,0
1205547560,603520司太立-20181027拟收购股权涉及的浙江台州海神制药有限公司股东全部权益价值评估项目资产评估报告(1031k).PDF,http://static.cninfo.com.cn/finalpage/2018-10-27/1205547560.PDF,0
1205547558,603520司太立-20181027天健会计师事务所(特殊普通合伙)关于浙江司太立制药股份有限公司审阅报告(20250k).PDF,http://static.cninfo.com.cn/finalpage/2018-10-27/1205547558.PDF,0
1205547561,603520司太立-20181027天健会计师事务所(特殊普通合伙)关于浙江台州海神制药有限公司审计报告(20752k).PDF,http://static.cninfo.com.cn/finalpage/2018-10-27/1205547561.PDF,0
1205547559,603520司太立-20181027北京金诚同达律师事务所关于公司重大资产购买的法律意见书(1142k).PDF,http://static.cninfo.com.cn/finalpage/2018-10-27/1205547559.PDF,0
1205547584,603520司太立-20181027关于本次重组相关主体不存在依据_关于加强与上市公司重大资产重组相关股票异常交易监管的暂行规定第十三条不得参与任何上市公司重大资产重组情形的说明(50k).PDF,http://static.cninfo.com.cn/finalpage/2018-10-27/1205547584.PDF,0
1205547565,603520司太立-20181027关于本次重大资产重组摊薄即期回报的风险提示及填补回报措施的公告(190k).PDF,http://static.cninfo.com.cn/finalpage/2018-10-27/1205547565.PDF,0
1205547586,603520司太立-20181027关于本次重大资产重组前12个月内上市公司购买、出售资产的说明(61k).PDF,http://static.cninfo.com.cn/finalpage/2018-10-27/1205547586.PDF,0
1205547583,603520司太立-20181027关于本次重大资产重组不构成重组上市的说明(56k).PDF,http://static.cninfo.com.cn/finalpage/2018-10-27/1205547583.PDF,0
1205547587,603520司太立-20181027关于本次交易采取的保密措施及保密制度的说明(166k).PDF,http://static.cninfo.com.cn/finalpage/2018-10-27/1205547587.PDF,0
1205547564,603520司太立-20181027关于增加公司2018年度银行综合授信额度的公告(115k).PDF,http://static.cninfo.com.cn/finalpage/2018-10-27/1205547564.PDF,0
1205547566,603520司太立-20181027关于召开2018年第四次临时股东大会的通知(367k).PDF,http://static.cninfo.com.cn/finalpage/2018-10-27/1205547566.PDF,0
1205547585,603520司太立-20181027关于公司股票价格波动未达到_关于规范上市公司信息披露及相关各方行为的通知第五条相关标准的说明(49k).PDF,http://static.cninfo.com.cn/finalpage/2018-10-27/1205547585.PDF,0
1205547576,603520司太立-20181027交易对方关于所提供资料真实性、准确性和完整性的承诺函(2084k).PDF,http://static.cninfo.com.cn/finalpage/2018-10-27/1205547576.PDF,0
1205547577,603520司太立-20181027中信建投证券股份有限公司关于浙江司太立制药股份有限公司股票价格波动未达到_关于规范上市公司信息披露及相关各方行为的通知第五条相关标准的核查意见(102k).PDF,http://static.cninfo.com.cn/finalpage/2018-10-27/1205547577.PDF,0
1205547580,603520司太立-20181027中信建投证券股份有限公司关于浙江司太立制药股份有限公司本次重大资产重组前12个月内购买、出售资产的核查意见(82k).PDF,http://static.cninfo.com.cn/finalpage/2018-10-27/1205547580.PDF,0
1205547582,603520司太立-20181027中信建投证券股份有限公司关于浙江司太立制药股份有限公司本次交易产业政策和交易类型之独立财务顾问核查意见(203k).PDF,http://static.cninfo.com.cn/finalpage/2018-10-27/1205547582.PDF,0
1205547562,603520司太立-20181027中信建投证券股份有限公司关于公司重大资产购买暨关联交易之独立财务顾问报告(3818k).PDF,http://static.cninfo.com.cn/finalpage/2018-10-27/1205547562.PDF,0
1205547581,603520司太立-20181027上市公司并购重组财务顾问专业意见附表第2号-重大资产重组(322k).PDF,http://static.cninfo.com.cn/finalpage/2018-10-27/1205547581.PDF,0
1205547579,603520司太立-201810272018年第三季度报告(498k).PDF,http://static.cninfo.com.cn/finalpage/2018-10-27/1205547579.PDF,0
1205516141,603520司太立-20181020关于公司股东收到浙江监管局行政监管措施决定书的公告(115k).PDF,http://static.cninfo.com.cn/finalpage/2018-10-20/1205516141.PDF,0
1205501425,603520司太立-20181013关于筹划重大资产重组的提示性公告(179k).PDF,http://static.cninfo.com.cn/finalpage/2018-10-13/1205501425.PDF,0
1205481777,603520司太立-20181008关于收到_中国证监会行政许可申请终止审查通知书的公告(103k).PDF,http://static.cninfo.com.cn/finalpage/2018-10-08/1205481777.PDF,0
1205432281,603520司太立-201809132018年第三次临时股东大会法律意见书(181k).PDF,http://static.cninfo.com.cn/finalpage/2018-09-13/1205432281.PDF,0
1205432280,603520司太立-201809132018年第三次临时股东大会决议公告(248k).PDF,http://static.cninfo.com.cn/finalpage/2018-09-13/1205432280.PDF,0
1205363899,603520司太立-20180831关于终止重大资产重组投资者说明会召开情况的公告(187k).PDF,http://static.cninfo.com.cn/finalpage/2018-08-31/1205363899.PDF,0
1205363900,603520司太立-201808312018年第三次临时股东大会会议资料(327k).PDF,http://static.cninfo.com.cn/finalpage/2018-08-31/1205363900.PDF,0
1205350367,603520司太立-20180829东方花旗证券有限公司关于浙江司太立制药股份有限公司终止发行股份及支付现金购买资产并募集配套资金暨关联交易之独立财务顾问核查意见(431k).PDF,http://static.cninfo.com.cn/finalpage/2018-08-29/1205350367.PDF,0
1205343296,603520司太立-20180828董事会关于2018年半年度募集资金存放与使用情况的专项报告(196k).PDF,http://static.cninfo.com.cn/finalpage/2018-08-28/1205343296.PDF,1
1205343293,603520司太立-20180828第三届董事会第十八次会议决议公告(152k).PDF,http://static.cninfo.com.cn/finalpage/2018-08-28/1205343293.PDF,0
1205343291,603520司太立-20180828第三届监事会第十一次会议决议公告(120k).PDF,http://static.cninfo.com.cn/finalpage/2018-08-28/1205343291.PDF,0
1205343303,603520司太立-20180828独立董事关于公司第三届董事会第十八次会议相关事项的独立意见(3297k).PDF,http://static.cninfo.com.cn/finalpage/2018-08-28/1205343303.PDF,0
